CODCLIENTE;NOME;CIDADE;UF;DATA;NRODOCUMENTO;VENDEDOR;CODPRODUTO;PRODUTO;CODCOR;FAMILIA;GRUPO;MARCA;QTDE;PRECO;PRECOCUSTO;VALTOTAL;TIPO;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12381132;CHAMYTO IOG 130g MGO/CER CHOCOLATE;;OURO;REFRIGERADO;NESTLE;3;3,61;2,19;-10,83;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12382903;CHAMYTO IOG 130g MGO/CER COLORIDO;;OURO;REFRIGERADO;NESTLE;2;3,61;2,19;-7,22;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12559767;NESTLE GREGO 90g CALDA MORANGO NEOS;;OURO;REFRIGERADO;NESTLE;2;2,5;1,67;-5;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12406318;NESTLE GREGO 90g TRADICIONAL NEOS;;OURO;REFRIGERADO;NESTLE;46;2,5;1,67;-115;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12342563;NESTLE IOG 170g NATURAL CEN/LAR/MEL;;PRATA;REFRIGERADO;NESTLE;2;2,4;1,84;-4,8;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12342555;NESTLE IOG 170g NATURAL INTEGRAL;;PRATA;REFRIGERADO;NESTLE;6;2,4;1,84;-14,4;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12515949;NESTON 510g POLPA 3 CEREAIS;;PRATA;REFRIGERADO;NESTLE;2;6;4,47;-12;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12381968;NINHO IOG 540g POLPA 3 SABORES;;PRATA;REFRIGERADO;NESTLE;4;6,69;4,55;-26,76;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12609820;CHANDELLE BRIGADEIRAO 90G;;OURO;REFRIGERADO;NESTLE;10;3,53;2,87;-35,3;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12599493;CHANDELLE PUDIM DE LEITE 100G;;OURO;REFRIGERADO;NESTLE;2;3,53;2,87;-7,06;TROCA DEV;
302;KOCH HIPERMERCADO S/A;São José;SC;13/08/2026;131590;VENDEDOR: VALDIR ZACARIAS;12531300;CHANDELLE 540g CHOCOLATE;;PRATA;REFRIGERADO;NESTLE;1;9,98;7,3;-9,98;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;942091;PINOCOS CALDO DE CANA 900ML LIMAO;;OURO;REFRIGERADO;PINOCOS CANA;2;8,95;6,67;-17,9;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12579698;CHAMBINHO IOG 510g POLPA MORANGO;;PRATA;REFRIGERADO;NESTLE;1;6,25;4,01;-6,25;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12382903;CHAMYTO IOG 130g MGO/CER COLORIDO;;OURO;REFRIGERADO;NESTLE;9;3,69;2,19;-33,21;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12220265;NESTLE GREGO 540g LIGHT 3 SABORES;;OURO;REFRIGERADO;NESTLE;3;10,76;7,62;-32,28;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12559767;NESTLE GREGO 90g CALDA MORANGO NEOS;;OURO;REFRIGERADO;NESTLE;13;2,55;1,67;-33,15;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12406318;NESTLE GREGO 90g TRADICIONAL NEOS;;OURO;REFRIGERADO;NESTLE;24;2,55;1,67;-61,2;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12406318;NESTLE GREGO 90g TRADICIONAL NEOS;;OURO;REFRIGERADO;NESTLE;7;7,65;1,67;-53,55;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12515949;NESTON 510g POLPA 3 CEREAIS;;PRATA;REFRIGERADO;NESTLE;1;6,25;4,47;-6,25;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12343321;NINHO IOG 170g LIQ MACA/BANANA;;OURO;REFRIGERADO;NESTLE;1;2,93;2,13;-2,93;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12518476;NESTLE IOG 510G POLPA MORANGO;;PRATA;REFRIGERADO;NESTLE;1;5,72;4,09;-5,72;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;640102531;NESTLE IOG 170G ZERO MORANGO;;OURO;REFRIGERADO;NESTLE;9;2,71;2,07;-24,39;TROCA DEV;
720;KOCH HIPERMERCADO S/A - LJ 52;Itapema;SC;13/08/2026;47945;VENDEDOR: VALDIR ZACARIAS;12590307;GALBANI QUEIJO MUSSARELA 300G FATIADO;;PRATA;REFRIGERADO;GALBANI;1;11;13,26;-11;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12559767;NESTLE GREGO 90g CALDA MORANGO NEOS;;OURO;REFRIGERADO;NESTLE;3;2,49;1,67;-7,47;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;108278;VISCONTI PAO TRADICIONAL 400G;;PRATA;MERCEARIA;VISCONTI;7;4,86;3,84;-34,02;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12342563;NESTLE IOG 170g NATURAL CEN/LAR/MEL;;PRATA;REFRIGERADO;NESTLE;1;2,99;1,84;-2,99;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12555518;CHAMYTO LEITE FERM TRAD 480G;;PRATA;REFRIGERADO;NESTLE;3;1,99;4,32;-5,97;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12342556;NESTLE IOG 170g NATURAL COM MEL;;PRATA;REFRIGERADO;NESTLE;1;2,99;1,84;-2,99;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12599493;CHANDELLE PUDIM DE LEITE 100G;;OURO;REFRIGERADO;NESTLE;3;4,3;2,87;-12,9;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12326241;NESTLE IOG 170g GARRAFINHA VITAMINA DE F;;OURO;REFRIGERADO;NESTLE;2;2,89;1,65;-5,78;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12334185;NESTLE IOG 170g GARRAFINHA MORANGO;;OURO;REFRIGERADO;NESTLE;1;2,89;1,65;-2,89;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12354539;CHAMYTO GO IOGURTE 100g VITAMINA;;PRATA;REFRIGERADO;NESTLE;2;2,99;1,77;-5,98;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12382903;CHAMYTO IOG 130g MGO/CER COLORIDO;;OURO;REFRIGERADO;NESTLE;1;4,21;2,19;-4,21;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12515949;NESTON 510g POLPA 3 CEREAIS;;PRATA;REFRIGERADO;NESTLE;1;6,99;4,47;-6,99;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12343321;NINHO IOG 170g LIQ MACA/BANANA;;OURO;REFRIGERADO;NESTLE;1;3,49;2,13;-3,49;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;241754;BAUDUCCO BISNAGUINHA 260G;;PRATA;MERCEARIA;BAUDUCCO;2;6,25;3,74;-12,5;TROCA DEV;
410;SIMAR COMERCIO LTDA;Florianópolis;SC;13/08/2026;8351;VENDEDOR: ANDERSON GONCALVES SOUZA;12440873;MOLICO 850g MORANGO ZERO LACTOSE;;DIAMANTE;REFRIGERADO;NESTLE;3;12,99;8;-38,97;TROCA DEV;
86;HIPPO SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;54624;SUPERVISOR: DEIVID MANNES;943090;PINOCOS CALDO DE CANA 300ML NATURAL;;OURO;REFRIGERADO;PINOCOS CANA;30;3,88;2,85;-116,4;DEVOL ENT;
1303;BR MUNDIALMIX COMERCIO DE ALIMENTOS;Rio do Sul;SC;11/08/2026;82698;OPERACAO BAUDUCCO;108278;VISCONTI PAO TRADICIONAL 400G;;PRATA;MERCEARIA;VISCONTI;40;4,85;3,84;-194;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12342863;CHAMYTO BIG LEITE FERM 120G;;PRATA;REFRIGERADO;NESTLE;1;1,69;1,05;-1,69;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;640104531;NESTLE IOG 170G ZERO BATIDO;;OURO;REFRIGERADO;NESTLE;3;2,95;2,07;-8,85;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;640115528;NESTLE IOG 1,15Kg MORANGO;;PRATA;REFRIGERADO;NESTLE;6;11,99;8,06;-71,94;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;101900;AVIACAO MANTEIGA TABLETE 200G SEM SAL;;OURO;REFRIGERADO;AVIAÇÃO;15;12,99;9,59;-194,85;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;640110528;NESTLE IOG 1,15KG ZERO MORANGO;;OURO;REFRIGERADO;NESTLE;1;13,67;9,76;-13,67;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12516216;CHAMBINHO POUCH 100g MORANGO;;PRATA;REFRIGERADO;NESTLE;1;2,75;1,74;-2,75;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12572718;NESTLE IOG 150g BICAM FRUTAS VERMELHAS;;OURO;REFRIGERADO;NESTLE;1;3,3;2,17;-3,3;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12404447;NESTLE IOG 100G PEDACOS MORANGO;;;ZZ -- INATIVO R;NESTLE;14;2,95;0,94;-41,3;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12559767;NESTLE GREGO 90g CALDA MORANGO NEOS;;OURO;REFRIGERADO;NESTLE;1;2,65;1,67;-2,65;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12381968;NINHO IOG 540g POLPA 3 SABORES;;PRATA;REFRIGERADO;NESTLE;1;6,65;4,55;-6,65;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12381967;NINHO IOG 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;1;11,47;7,96;-11,47;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12440892;MOLICO 170g MORANGO ZERO LACTOSE;;DIAMANTE;REFRIGERADO;NESTLE;10;2,99;1,99;-29,9;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12342555;NESTLE IOG 170g NATURAL INTEGRAL;;PRATA;REFRIGERADO;NESTLE;30;2,19;1,84;-65,7;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;12119803;NESTLE IOG 160g NATURAL DESNATADO;;PRATA;REFRIGERADO;NESTLE;6;2,19;1,84;-13,14;TROCA DEV;
85;HIPER SELECT SUPERMERCADOS LTDA;Florianópolis;SC;13/08/2026;55193;SUPERVISOR: DEIVID MANNES;640104531;NESTLE IOG 170G ZERO BATIDO;;OURO;REFRIGERADO;NESTLE;21;3,15;2,07;-66,15;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12334188;CHAMBINHO PETIT 320g MACA E BANANA;;OURO;REFRIGERADO;NESTLE;2;7,99;4,91;-15,98;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;640118333;CHAMBINHO IOG LIQ 850G MORANGO;;PRATA;REFRIGERADO;NESTLE;1;12,12;7,96;-12,12;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12381714;NESTON 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;1;11,99;8,14;-11,99;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12440873;MOLICO 850g MORANGO ZERO LACTOSE;;DIAMANTE;REFRIGERADO;NESTLE;1;11,6;8;-11,6;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12515949;NESTON 510g POLPA 3 CEREAIS;;PRATA;REFRIGERADO;NESTLE;1;6,61;4,47;-6,61;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12381967;NINHO IOG 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;2;11,47;7,96;-22,94;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12342555;NESTLE IOG 170g NATURAL INTEGRAL;;PRATA;REFRIGERADO;NESTLE;1;2,7;1,84;-2,7;TROCA DEV;
210;ALTO RIBEIRÃO COMÉRCIO DE ALIMENTOS;Florianópolis;SC;13/08/2026;8797;VENDEDOR: ANDERSON GONCALVES SOUZA;12590325;GALBANI MANTEIGA 200G POTE SEM SAL;;PRATA;REFRIGERADO;GALBANI;1;10,99;9,27;-10,99;TROCA DEV;
478;F&M COMERCIO DE ALIMENTOS LTDA;Palhoça;SC;13/08/2026;1691;GERENTE: JEFERSON PEREIRA LEAL;12381968;NINHO IOG 540g POLPA 3 SABORES;;PRATA;REFRIGERADO;NESTLE;22;5,7;4,55;-125,4;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12381716;NESTON 170g MAMAO/MACA/BANANA;;OURO;REFRIGERADO;NESTLE;3;3,2;1,89;-9,6;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12342556;NESTLE IOG 170g NATURAL COM MEL;;PRATA;REFRIGERADO;NESTLE;2;2,99;1,84;-5,98;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12119803;NESTLE IOG 160g NATURAL DESNATADO;;PRATA;REFRIGERADO;NESTLE;3;2,99;1,84;-8,97;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12381714;NESTON 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;2;12,99;8,14;-25,98;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12343321;NINHO IOG 170g LIQ MACA/BANANA;;OURO;REFRIGERADO;NESTLE;4;3,49;2,13;-13,96;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12381967;NINHO IOG 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;2;12,99;7,96;-25,98;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;541446;ZINHO PAO DE ALHO BAGUETE TRAD 300g;;OURO;REFRIGERADO;ZINHO;1;9,99;6,97;-9,99;TROCA DEV;
696;MERX COMERCIO DE ALIMENTOS EIRELI;Florianópolis;SC;13/08/2026;2328;VENDEDOR: MARCIO LUIZ DA ROSA;12277332;CHANDELLE 180g CHOCOLATE;;OURO;REFRIGERADO;NESTLE;2;5,49;3,13;-10,98;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12585387;GALBANI CREME DE RICOTA 200G LIGHT;;PRATA;REFRIGERADO;GALBANI;1;5,99;5,38;-5,99;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12579698;CHAMBINHO IOG 510g POLPA MORANGO;;PRATA;REFRIGERADO;NESTLE;6;6,25;4,01;-37,5;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12579698;CHAMBINHO IOG 510g POLPA MORANGO;;PRATA;REFRIGERADO;NESTLE;1;6,25;4,01;-6,25;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12354539;CHAMYTO GO IOGURTE 100g VITAMINA;;PRATA;REFRIGERADO;NESTLE;19;2,66;1,77;-50,54;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12220265;NESTLE GREGO 540g LIGHT 3 SABORES;;OURO;REFRIGERADO;NESTLE;1;10,76;7,62;-10,76;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12600743;NESTLE GREGO 90g CALDA LIMAO NEOS;;OURO;REFRIGERADO;NESTLE;4;2,55;1,67;-10,2;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12406408;NESTLE GREGO 90g TORTA MORANGO NEOS;;OURO;ZZ -- INATIVO R;NESTLE;1;2,55;1,39;-2,55;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12119803;NESTLE IOG 160g NATURAL DESNATADO;;PRATA;REFRIGERADO;NESTLE;5;2,6;1,84;-13;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12342555;NESTLE IOG 170g NATURAL INTEGRAL;;PRATA;REFRIGERADO;NESTLE;1;2,6;1,84;-2,6;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;125783480;NESTLE IOG 320g NATURAL DESNATADO;;PRATA;REFRIGERADO;NESTLE;1;5,03;3,58;-5,03;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12551709;NESTLE IOG 340G NATURAL INTEGRAL;;PRATA;REFRIGERADO;NESTLE;1;5,03;3,58;-5,03;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;640113528;NESTLE IOG 1,15Kg VITAMINA FRUTAS;;PRATA;REFRIGERADO;NESTLE;1;11,35;8,06;-11,35;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12334185;NESTLE IOG 170g GARRAFINHA MORANGO;;OURO;REFRIGERADO;NESTLE;1;2,45;1,65;-2,45;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12334185;NESTLE IOG 170g GARRAFINHA MORANGO;;OURO;REFRIGERADO;NESTLE;2;2,45;1,65;-4,9;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12381716;NESTON 170g MAMAO/MACA/BANANA;;OURO;REFRIGERADO;NESTLE;2;2,84;1,89;-5,68;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12326241;NESTLE IOG 170g GARRAFINHA VITAMINA DE F;;OURO;REFRIGERADO;NESTLE;18;2,17;1,65;-39,06;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12205183;NINHO FRUTI 250g MORANGO;;OURO;REFRIGERADO;NESTLE;3;7,15;4,8;-21,45;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12515949;NESTON 510g POLPA 3 CEREAIS;;PRATA;REFRIGERADO;NESTLE;5;6,25;4,47;-31,25;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12518476;NESTLE IOG 510G POLPA MORANGO;;PRATA;REFRIGERADO;NESTLE;1;5,72;4,09;-5,72;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12519339;NESTLE IOG 510G POLPA VITAM DE FRUTAS/MG;;PRATA;REFRIGERADO;NESTLE;2;5,72;4,09;-11,44;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;610503546;GALBANI QUEIJO COLONIAL FAT ITALIANO 130;;OURO;REFRIGERADO;GALBANI;1;6,74;6,93;-6,74;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12590307;GALBANI QUEIJO MUSSARELA 300G FATIADO;;PRATA;REFRIGERADO;GALBANI;16;11,99;13,26;-191,84;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12590338;GALBANI QUEIJO PARMESAO CILINDRO 180G;;OURO;REFRIGERADO;GALBANI;1;19,49;17,91;-19,49;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12504511;CHANDELLE FLAN 200g BAUNILHA;;OURO;REFRIGERADO;NESTLE;23;3,79;2,84;-87,17;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12277332;CHANDELLE 180g CHOCOLATE;;OURO;REFRIGERADO;NESTLE;1;4,52;3,13;-4,52;TROCA DEV;
115;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;103580;VENDEDOR: VALDIR ZACARIAS;12531300;CHANDELLE 540g CHOCOLATE;;PRATA;REFRIGERADO;NESTLE;1;10,17;7,3;-10,17;TROCA DEV;
119;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;80838;VENDEDOR: VALDIR ZACARIAS;12381714;NESTON 850g MACA/BANANA;;OURO;REFRIGERADO;NESTLE;5;11,72;8,14;-58,6;TROCA DEV;
119;MUNDIALMIX COMÉRCIO DE ALIMENTOS LT;Florianópolis;SC;13/08/2026;80838;VENDEDOR: VALDIR ZACARIAS;12440892;MOLICO 170g MORANGO ZERO LACTOSE;;DIAMANTE;REFRIGERADO;NESTLE;17;2,78;1,99;-47,26;TROCA DEV;
